,wavelength,energy,field,deltaA
58,980.0,1.2653061224489797,-10,0.5518839544755054
59,990.0,1.2525252525252526,-10,0.5891784997003733
60,1000.0,1.24,-10,0.6352612872101363
61,1010.0,1.2277227722772277,-10,0.6458454542685831
62,1020.0,1.2156862745098038,-10,0.6178120956525844
63,1030.0,1.203883495145631,-10,0.6124210651495078
64,1040.0,1.1923076923076923,-10,0.6361415993630452
65,1050.0,1.180952380952381,-10,0.6361415993630452
66,1060.0,1.169811320754717,-10,0.6221249200550458
67,1070.0,1.158878504672897,-10,0.5789966760304326
68,1080.0,1.148148148148148,-10,0.5617453784205868
69,1090.0,1.1376146788990826,-10,0.497053012383667
70,1100.0,1.1272727272727272,-10,0.4539247683590538
71,1110.0,1.117117117117117,-10,0.43236064634674765
72,1120.0,1.1071428571428572,-10,0.3859977840202884
73,1130.0,1.0973451327433628,-10,0.3374785094925985
74,1140.0,1.087719298245614,-10,0.2968548088549822
75,1150.0,1.0782608695652174,-10,0.2467831763118708
76,1160.0,1.0689655172413792,-10,0.19840989089020425
77,1170.0,1.0598290598290598,-10,0.1455631822673897
78,1180.0,1.0508474576271187,-10,0.10050794673563475
79,1190.0,1.0420168067226891,-10,0.07190059431991214
80,1200.0,1.0333333333333334,-10,0.032183190602229905
81,1210.0,1.024793388429752,-10,-0.03906696510542547
82,1220.0,1.0163934426229508,-10,-0.06911536153874204
83,1230.0,1.008130081300813,-10,-0.1044819448709777
84,1240.0,1.0,-10,-0.08847391593369094
85,1250.0,0.992,-10,-0.1574301126878597
86,1260.0,0.984126984126984,-10,-0.21679658265224153
87,1270.0,0.9763779527559056,-10,-0.2352952505384727
88,1280.0,0.96875,-10,-0.3026990999514603
89,1290.0,0.9612403100775194,-10,-0.33247502831212095
90,1300.0,0.953846153846154,-10,-0.32946220886543864
91,1310.0,0.9465648854961832,-10,-0.3718789878124998
92,1320.0,0.9393939393939394,-10,-0.3913348179618458
93,1330.0,0.9323308270676692,-10,-0.40249678488755136
94,1340.0,0.9253731343283582,-10,-0.44258082180768726
95,1350.0,0.9185185185185184,-10,-0.4644791984932452
96,1360.0,0.9117647058823528,-10,-0.4212943702124721
97,1370.0,0.9051094890510948,-10,-0.3823504284231269
98,1380.0,0.8985507246376812,-10,-0.1363183736091887
99,1390.0,0.8920863309352518,-10,-0.09452848978161289
100,1400.0,0.8857142857142857,-10,-0.2727172946051239
101,1410.0,0.8794326241134752,-10,-0.48674335659843776
102,1420.0,0.8732394366197183,-10,-0.5810238436663825
103,1430.0,0.8671328671328671,-10,-0.5928355914986234
104,1440.0,0.8611111111111112,-10,-0.6580639661343421
105,1450.0,0.8551724137931035,-10,-0.6886210170776846
106,1460.0,0.8493150684931506,-10,-0.7308368291896525
107,1470.0,0.8435374149659864,-10,-0.754648633549607
108,1480.0,0.8378378378378378,-10,-0.7332917535318996
109,1490.0,0.8322147651006712,-10,-0.7728135275346866
110,1500.0,0.8266666666666667,-10,-0.7816096191599945
111,1510.0,0.8211920529801324,-10,-0.7764454971307924
112,1520.0,0.8157894736842105,-10,-0.8045013255619279
113,1530.0,0.8104575163398693,-10,-0.7784344854887195
114,1540.0,0.8051948051948052,-10,-0.7792355387111717
115,1550.0,0.8,-10,-0.7929998099710165
116,1560.0,0.7948717948717948,-10,-0.7996675227537101
117,1570.0,0.7898089171974523,-10,-0.7767513842015369
118,1580.0,0.7848101265822784,-10,-0.7590548413824425
119,1590.0,0.779874213836478,-10,-0.7453750799167635
120,1600.0,0.775,-10,-0.7192793654841808
121,1610.0,0.7701863354037267,-10,-0.6645542762762707
122,1620.0,0.7654320987654321,-10,-0.6083362565385864
123,1630.0,0.7607361963190185,-10,-0.5566262305242541
124,1640.0,0.7560975609756098,-10,-0.5384159958162312
125,1650.0,0.7515151515151515,-10,-0.410796524334441
126,1660.0,0.7469879518072289,-10,-0.037737213521536576
127,1670.0,0.7425149700598802,-10,0.407561906032595
128,1680.0,0.7380952380952381,-10,1.0900663677220985
129,1690.0,0.7337278106508875,-10,1.9644915153211326
130,1700.0,0.7294117647058823,-10,2.034574911861128
131,1710.0,0.7251461988304093,-10,1.8782350272719062
132,1720.0,0.7209302325581395,-10,1.7068002572740686
133,1730.0,0.7167630057803468,-10,1.3579689815042
134,1740.0,0.7126436781609196,-10,1.0683147564509567
135,1750.0,0.7085714285714285,-10,0.9615873826830816
136,400.0,3.1,-8,7.788499999999998
137,410.0,3.024390243902439,-8,7.6295
138,420.0,2.952380952380953,-8,5.71625
139,430.0,2.883720930232558,-8,4.21771159
140,440.0,2.8181818181818183,-8,3.096
141,450.0,2.7555555555555555,-8,2.40425
142,460.0,2.6956521739130435,-8,1.9450000000000005
143,470.0,2.6382978723404253,-8,1.5245
144,480.0,2.583333333333333,-8,1.228
145,490.0,2.5306122448979598,-8,0.9545
146,500.0,2.48,-8,0.75075
147,510.0,2.431372549019608,-8,0.5879593700000001
148,520.0,2.3846153846153846,-8,0.4568890975
149,530.0,2.339622641509434,-8,0.3489812499999999
150,540.0,2.2962962962962963,-8,0.26881558
151,550.0,2.2545454545454544,-8,0.199781455
152,560.0,2.2142857142857144,-8,0.1502027574999999
153,570.0,2.175438596491228,-8,0.11865375
154,580.0,2.1379310344827585,-8,0.1008577939999999
155,590.0,2.101694915254237,-8,0.095139852
156,600.0,2.066666666666667,-8,0.1018546093
157,610.0,2.0327868852459017,-8,0.1096631365
158,620.0,2.0,-8,0.12735067725
159,630.0,1.968253968253968,-8,0.1469148485
160,640.0,1.9375,-8,0.1646015754975
161,650.0,1.907692307692308,-8,0.1813895024999999
162,660.0,1.878787878787879,-8,0.19591515825
163,670.0,1.8507462686567164,-8,0.20918356525
164,680.0,1.8235294117647056,-8,0.2201207875
165,690.0,1.7971014492753623,-8,0.23121074875
166,700.0,1.7714285714285714,-8,0.2337847717499999
167,710.0,1.7464788732394363,-8,0.240198312425
168,720.0,1.7222222222222223,-8,0.246755046325
169,730.0,1.6986301369863013,-8,0.2500755172500001
170,740.0,1.6756756756756757,-8,0.25015088
171,750.0,1.653333333333333,-8,0.2511409175
172,760.0,1.631578947368421,-8,0.250048935
173,770.0,1.6103896103896105,-8,0.25580674
174,780.0,1.5897435897435896,-8,0.25696167
175,790.0,1.5696202531645569,-8,0.25869579
176,800.0,1.55,-8,0.2619401275
177,810.0,1.530864197530864,-8,0.266320565
178,820.0,1.5121951219512195,-8,0.2696002174999999
179,830.0,1.4939759036144578,-8,0.27965047
180,840.0,1.4761904761904765,-8,0.2829123175
181,850.0,1.4588235294117646,-8,0.2875454425
182,860.0,1.441860465116279,-8,0.3026308375
183,870.0,1.4252873563218391,-8,0.303018215
184,880.0,1.4090909090909092,-8,0.3078355175
185,890.0,1.3932584269662922,-8,0.31773001
186,900.0,1.3777777777777778,-8,0.3265748475
187,910.0,1.362637362637363,-8,0.34680135558706965
188,920.0,1.3478260869565215,-8,0.39473392434890214
189,930.0,1.3333333333333333,-8,0.446100273645582
190,940.0,1.319148936170213,-8,0.47640438388179046
191,950.0,1.305263157894737,-8,0.453097453655717
192,960.0,1.2916666666666667,-8,0.4112423150136558
193,970.0,1.2783505154639174,-8,0.4802040160944894
194,980.0,1.2653061224489797,-8,0.5164059978108776
195,990.0,1.2525252525252526,-8,0.5659254656235955
196,1000.0,1.24,-8,0.6415054760096849
197,1010.0,1.2277227722772277,-8,0.5834858052204475
198,1020.0,1.2156862745098038,-8,0.5819663109360192
199,1030.0,1.203883495145631,-8,0.5530959195318825
200,1040.0,1.1923076923076923,-8,0.5470179423941695
201,1050.0,1.180952380952381,-8,0.5880442880737317
202,1060.0,1.169811320754717,-8,0.5834858052204475
203,1070.0,1.158878504672897,-8,0.4953551367236091
204,1080.0,1.148148148148148,-8,0.48016019387932657
205,1090.0,1.1376146788990826,-8,0.43457536534647906
206,1100.0,1.1272727272727272,-8,0.4026659853734859
207,1110.0,1.117117117117117,-8,0.39051003109805993
208,1120.0,1.1071428571428572,-8,0.3145353168766469
209,1130.0,1.0973451327433628,-8,0.24615807407737628
210,1140.0,1.087719298245614,-8,0.22689526269436464
211,1150.0,1.0782608695652174,-8,0.18672019849271
212,1160.0,1.0689655172413792,-8,0.12006818950397924
213,1170.0,1.0598290598290598,-8,0.051670357557154066
214,1180.0,1.0508474576271187,-8,0.05596847506480202
215,1190.0,1.0420168067226891,-8,-0.03520373475129073
216,1200.0,1.0333333333333334,-8,-0.047581231293385755
217,1210.0,1.024793388429752,-8,-0.11022861309550706
218,1220.0,1.0163934426229508,-8,-0.18368914168401881
219,1230.0,1.008130081300813,-8,-0.18426413351618934
220,1240.0,1.0,-8,-0.16441001093239302
221,1250.0,0.992,-8,-0.28822480229854414
222,1260.0,0.984126984126984,-8,-0.3486239403574242
223,1270.0,0.9763779527559056,-8,-0.35471544737614524
224,1280.0,0.96875,-8,-0.39386471283843777
225,1290.0,0.9612403100775194,-8,-0.4445392500628661
226,1300.0,0.953846153846154,-8,-0.4583807504776169
227,1310.0,0.9465648854961832,-8,-0.4924186684341223
228,1320.0,0.9393939393939394,-8,-0.5128797682047769
229,1330.0,0.9323308270676692,-8,-0.522211560013279
230,1340.0,0.9253731343283582,-8,-0.5811968998101562
231,1350.0,0.9185185185185184,-8,-0.5897135589097765
232,1360.0,0.9117647058823528,-8,-0.5177389133921209
233,1370.0,0.9051094890510948,-8,-0.49270928691096266
234,1380.0,0.8985507246376812,-8,-0.28095002587758694
235,1390.0,0.8920863309352518,-8,-0.22147250668704055
236,1400.0,0.8857142857142857,-8,-0.36600618762666975
237,1410.0,0.8794326241134752,-8,-0.6101261260329859
238,1420.0,0.8732394366197183,-8,-0.7784236871173743
239,1430.0,0.8671328671328671,-8,-0.7824190605837922
240,1440.0,0.8611111111111112,-8,-0.8668554586016151
241,1450.0,0.8551724137931035,-8,-0.8894865025750319
242,1460.0,0.8493150684931506,-8,-0.9310050580381501
243,1470.0,0.8435374149659864,-8,-0.9359356802366341
244,1480.0,0.8378378378378378,-8,-0.961982486581675
245,1490.0,0.8322147651006712,-8,-0.983118849612329
246,1500.0,0.8266666666666667,-8,-0.9600119760037427
247,1510.0,0.8211920529801324,-8,-0.9190416996632753
248,1520.0,0.8157894736842105,-8,-0.9513683631566583
249,1530.0,0.8104575163398693,-8,-0.9233078014263498
250,1540.0,0.8051948051948052,-8,-0.9028794923423544
251,1550.0,0.8,-8,-0.9643419573065346
252,1560.0,0.7948717948717948,-8,-0.9778358262994002
253,1570.0,0.7898089171974523,-8,-0.9408040791441709
254,1580.0,0.7848101265822784,-8,-0.9076635593171054
255,1590.0,0.779874213836478,-8,-0.9225497865076207
256,1600.0,0.775,-8,-0.874662665819836
257,1610.0,0.7701863354037267,-8,-0.8026092922643162
258,1620.0,0.7654320987654321,-8,-0.7802933143671283
259,1630.0,0.7607361963190185,-8,-0.7187882468858473
260,1640.0,0.7560975609756098,-8,-0.6740309501352424
261,1650.0,0.7515151515151515,-8,-0.5272645166966022
262,1660.0,0.7469879518072289,-8,-0.15194942844282489
263,1670.0,0.7425149700598802,-8,0.4786406995948983
264,1680.0,0.7380952380952381,-8,1.3751423274075656
265,1690.0,0.7337278106508875,-8,2.0163689154362854
266,1700.0,0.7294117647058823,-8,2.1683183438791107
267,1710.0,0.7251461988304093,-8,1.9905375126010052
268,1720.0,0.7209302325581395,-8,1.7003141042752101
269,1730.0,0.7167630057803468,-8,1.2831683868221793
270,1740.0,0.7126436781609196,-8,0.8278601601522764
271,1750.0,0.7085714285714285,-8,0.5929670347333401
272,400.0,3.1,-6,9.28975
273,410.0,3.024390243902439,-6,8.511000000000001
274,420.0,2.952380952380953,-6,5.95475
275,430.0,2.883720930232558,-6,4.15646159
276,440.0,2.8181818181818183,-6,2.94525
277,450.0,2.7555555555555555,-6,2.2215
278,460.0,2.6956521739130435,-6,1.78775
279,470.0,2.6382978723404253,-6,1.3672500000000003
280,480.0,2.583333333333333,-6,1.0815
281,490.0,2.5306122448979598,-6,0.82175
282,500.0,2.48,-6,0.629
283,510.0,2.431372549019608,-6,0.4752093700000001
284,520.0,2.3846153846153846,-6,0.3666390975
285,530.0,2.339622641509434,-6,0.2729812499999999
286,540.0,2.2962962962962963,-6,0.2028155799999999
287,550.0,2.2545454545454544,-6,0.142781455
288,560.0,2.2142857142857144,-6,0.1039527574999999
289,570.0,2.175438596491228,-6,0.0754393925
290,580.0,2.1379310344827585,-6,0.0607912115
291,590.0,2.101694915254237,-6,0.0608613095
292,600.0,2.066666666666667,-6,0.0654500293
293,610.0,2.0327868852459017,-6,0.0707135065
294,620.0,2.0,-6,0.08500701725
295,630.0,1.968253968253968,-6,0.1022340335
296,640.0,1.9375,-6,0.1176015754975
297,650.0,1.907692307692308,-6,0.1308895025
298,660.0,1.878787878787879,-6,0.1426651582499999
299,670.0,1.8507462686567164,-6,0.15293356525
300,680.0,1.8235294117647056,-6,0.1618707875
301,690.0,1.7971014492753623,-6,0.17046074875
302,700.0,1.7714285714285714,-6,0.17628477175
303,710.0,1.7464788732394363,-6,0.179698312425
304,720.0,1.7222222222222223,-6,0.186755046325
305,730.0,1.6986301369863013,-6,0.18932551725
306,740.0,1.6756756756756757,-6,0.18840088
307,750.0,1.653333333333333,-6,0.1913909174999999
308,760.0,1.631578947368421,-6,0.185798935
309,770.0,1.6103896103896105,-6,0.1918067399999999
310,780.0,1.5897435897435896,-6,0.1974616699999999
311,790.0,1.5696202531645569,-6,0.19819579
312,800.0,1.55,-6,0.2004401275
313,810.0,1.530864197530864,-6,0.2045705649999999
314,820.0,1.5121951219512195,-6,0.2048502175
315,830.0,1.4939759036144578,-6,0.20615047
316,840.0,1.4761904761904765,-6,0.2091623175
317,850.0,1.4588235294117646,-6,0.2035454425
318,860.0,1.441860465116279,-6,0.2068808374999999
319,870.0,1.4252873563218391,-6,0.215518215
320,880.0,1.4090909090909092,-6,0.2193355175
321,890.0,1.3932584269662922,-6,0.21273001
322,900.0,1.3777777777777778,-6,0.2280748475
323,910.0,1.362637362637363,-6,0.12876601833773627
324,920.0,1.3478260869565215,-6,0.20582834154332205
325,930.0,1.3333333333333333,-6,0.2227231159263344
326,940.0,1.319148936170213,-6,0.31259354408815415
327,950.0,1.305263157894737,-6,0.2566704411722439
328,960.0,1.2916666666666667,-6,0.1745920220801892
329,970.0,1.2783505154639174,-6,0.22615972727516448
330,980.0,1.2653061224489797,-6,0.2879827762745989
331,990.0,1.2525252525252526,-6,0.3669465573357429
332,1000.0,1.24,-6,0.4031569951353602
333,1010.0,1.2277227722772277,-6,0.33598600435700127
334,1020.0,1.2156862745098038,-6,0.34713245947784965
335,1030.0,1.203883495145631,-6,0.31210074338375476
336,1040.0,1.1923076923076923,-6,0.32643189996770205
337,1050.0,1.180952380952381,-6,0.3837565263034937
338,1060.0,1.169811320754717,-6,0.33757835508855105
339,1070.0,1.158878504672897,-6,0.30891604192065525
340,1080.0,1.148148148148148,-6,0.2977695867998068
341,1090.0,1.1376146788990826,-6,0.21655969949076861
342,1100.0,1.1272727272727272,-6,0.18312033412822346
343,1110.0,1.117117117117117,-6,0.17197387900737507
344,1120.0,1.1071428571428572,-6,0.12261100632933158
345,1130.0,1.0973451327433628,-6,0.06528637999354053
346,1140.0,1.087719298245614,-6,0.08968577917098985
347,1150.0,1.0782608695652174,-6,0.08102377335553468
348,1160.0,1.0689655172413792,-6,-0.0014806632512382313
349,1170.0,1.0598290598290598,-6,-0.060785266257161484
350,1180.0,1.0508474576271187,-6,-0.10232858219778225
351,1190.0,1.0420168067226891,-6,-0.09931886415657334
352,1200.0,1.0333333333333334,-6,-0.12154452942687613
353,1210.0,1.024793388429752,-6,-0.1393372813426334
354,1220.0,1.0163934426229508,-6,-0.20613083722709313
355,1230.0,1.008130081300813,-6,-0.21031149037874777
356,1240.0,1.0,-6,-0.21095295294744532
357,1250.0,0.992,-6,-0.25074544741171306
358,1260.0,0.984126984126984,-6,-0.33786811515117116
359,1270.0,0.9763779527559056,-6,-0.273292990458892
360,1280.0,0.96875,-6,-0.3250837935454624
361,1290.0,0.9612403100775194,-6,-0.36448034681562885
362,1300.0,0.953846153846154,-6,-0.3851344472638919
363,1310.0,0.9465648854961832,-6,-0.44148718933702535
364,1320.0,0.9393939393939394,-6,-0.4838558493241222
365,1330.0,0.9323308270676692,-6,-0.4548234897697215
366,1340.0,0.9253731343283582,-6,-0.46906359573883943
367,1350.0,0.9185185185185184,-6,-0.4611448196273351
368,1360.0,0.9117647058823528,-6,-0.4578992266722611
369,1370.0,0.9051094890510948,-6,-0.39842712429288674
370,1380.0,0.8985507246376812,-6,-0.13682557099271606
371,1390.0,0.8920863309352518,-6,-0.1503695012220004
372,1400.0,0.8857142857142857,-6,-0.2640384152039515
373,1410.0,0.8794326241134752,-6,-0.4761887283222314
374,1420.0,0.8732394366197183,-6,-0.5645591780184398
375,1430.0,0.8671328671328671,-6,-0.5861327756641729
376,1440.0,0.8611111111111112,-6,-0.6753076013324238
377,1450.0,0.8551724137931035,-6,-0.7535035827178279
378,1460.0,0.8493150684931506,-6,-0.7692724250067707
379,1470.0,0.8435374149659864,-6,-0.7661264972839845
380,1480.0,0.8378378378378378,-6,-0.7762873828430474
381,1490.0,0.8322147651006712,-6,-0.7968659045931284
382,1500.0,0.8266666666666667,-6,-0.796604185826891
383,1510.0,0.8211920529801324,-6,-0.7675778453582555
384,1520.0,0.8157894736842105,-6,-0.7849380670448013
385,1530.0,0.8104575163398693,-6,-0.7794158265548007
386,1540.0,0.8051948051948052,-6,-0.7567796851129189
387,1550.0,0.8,-6,-0.8029048151249942
388,1560.0,0.7948717948717948,-6,-0.7806227010212574
389,1570.0,0.7898089171974523,-6,-0.7527506126044528
390,1580.0,0.7848101265822784,-6,-0.7343475986402326
391,1590.0,0.779874213836478,-6,-0.7540736283562159
392,1600.0,0.775,-6,-0.733517670216001
393,1610.0,0.7701863354037267,-6,-0.6612919849694398
394,1620.0,0.7654320987654321,-6,-0.5816490663212898
395,1630.0,0.7607361963190185,-6,-0.5597714093033671
396,1640.0,0.7560975609756098,-6,-0.5593673025347145
397,1650.0,0.7515151515151515,-6,-0.4394888019077356
398,1660.0,0.7469879518072289,-6,-0.144903916571029
399,1670.0,0.7425149700598802,-6,0.3535018624040481
400,1680.0,0.7380952380952381,-6,1.0302509233127
401,1690.0,0.7337278106508875,-6,1.6528600593486598
402,1700.0,0.7294117647058823,-6,1.6560447608117592
403,1710.0,0.7251461988304093,-6,1.5191025978984798
404,1720.0,0.7209302325581395,-6,1.2898040925553131
405,1730.0,0.7167630057803468,-6,0.9529752410325946
406,1740.0,0.7126436781609196,-6,0.6287126004664827
407,1750.0,0.7085714285714285,-6,0.8231749463088961
408,400.0,3.1,-4,6.803000000000001
409,410.0,3.024390243902439,-4,6.7795
410,420.0,2.952380952380953,-4,4.6555
411,430.0,2.883720930232558,-4,3.14246159
412,440.0,2.8181818181818183,-4,2.22225
413,450.0,2.7555555555555555,-4,1.6615
414,460.0,2.6956521739130435,-4,1.296
415,470.0,2.6382978723404253,-4,0.955
416,480.0,2.583333333333333,-4,0.7385000000000002
417,490.0,2.5306122448979598,-4,0.56575
418,500.0,2.48,-4,0.4327499999999999
419,510.0,2.431372549019608,-4,0.32345937
420,520.0,2.3846153846153846,-4,0.2431390974999999
421,530.0,2.339622641509434,-4,0.1777312499999999
422,540.0,2.2962962962962963,-4,0.1278155799999999
423,550.0,2.2545454545454544,-4,0.085531455
424,560.0,2.2142857142857144,-4,0.058004445
425,570.0,2.175438596491228,-4,0.0399872624999999
426,580.0,2.1379310344827585,-4,0.0308125265
427,590.0,2.101694915254237,-4,0.0311297045
428,600.0,2.066666666666667,-4,0.0353222967999999
429,610.0,2.0327868852459017,-4,0.0421919265
430,620.0,2.0,-4,0.05232458725
431,630.0,1.968253968253968,-4,0.0641336285
432,640.0,1.9375,-4,0.0768586604975
433,650.0,1.907692307692308,-4,0.0854326775
434,660.0,1.878787878787879,-4,0.08989710325
435,670.0,1.8507462686567164,-4,0.09875228775
436,680.0,1.8235294117647056,-4,0.1072599
437,690.0,1.7971014492753623,-4,0.11446074875
438,700.0,1.7714285714285714,-4,0.11753477175
439,710.0,1.7464788732394363,-4,0.121448312425
440,720.0,1.7222222222222223,-4,0.124755046325
441,730.0,1.6986301369863013,-4,0.1253255172499999
442,740.0,1.6756756756756757,-4,0.12590088
443,750.0,1.653333333333333,-4,0.1283909175
444,760.0,1.631578947368421,-4,0.122548935
445,770.0,1.6103896103896105,-4,0.12755674
446,780.0,1.5897435897435896,-4,0.13446167
447,790.0,1.5696202531645569,-4,0.1361957899999999
448,800.0,1.55,-4,0.1421901274999999
449,810.0,1.530864197530864,-4,0.146070565
450,820.0,1.5121951219512195,-4,0.1396002175
451,830.0,1.4939759036144578,-4,0.14140047
452,840.0,1.4761904761904765,-4,0.1366623175
453,850.0,1.4588235294117646,-4,0.1387954424999999
454,860.0,1.441860465116279,-4,0.1441308375
455,870.0,1.4252873563218391,-4,0.141518215
456,880.0,1.4090909090909092,-4,0.1480855174999999
457,890.0,1.3932584269662922,-4,0.1369800099999999
458,900.0,1.3777777777777778,-4,0.1525748475
459,910.0,1.362637362637363,-4,0.11473541199738854
460,920.0,1.3478260869565215,-4,0.20246692045597423
461,930.0,1.3333333333333333,-4,0.18848006056007718
462,940.0,1.319148936170213,-4,0.17698401599160787
463,950.0,1.305263157894737,-4,0.19308034412213307
464,960.0,1.2916666666666667,-4,0.17529427851271148
465,970.0,1.2783505154639174,-4,0.17300413173883641
466,980.0,1.2653061224489797,-4,0.19260429823531483
467,990.0,1.2525252525252526,-4,0.2217945961205433
468,1000.0,1.24,-4,0.31074341138655953
469,1010.0,1.2277227722772277,-4,0.2325079678309592
470,1020.0,1.2156862745098038,-4,0.2055710691188353
471,1030.0,1.203883495145631,-4,0.2240015787639729
472,1040.0,1.1923076923076923,-4,0.2041533376076715
473,1050.0,1.180952380952381,-4,0.2764576446770546
474,1060.0,1.169811320754717,-4,0.233925699342123
475,1070.0,1.158878504672897,-4,0.16729231831739746
476,1080.0,1.148148148148148,-4,0.16020366076157555
477,1090.0,1.1376146788990826,-4,0.13043129902712344
478,1100.0,1.1272727272727272,-4,0.11625398391547903
479,1110.0,1.117117117117117,-4,0.16162139227273994
480,1120.0,1.1071428571428572,-4,0.11058305787082205
481,1130.0,1.0973451327433628,-4,0.06663338102472612
482,1140.0,1.087719298245614,-4,0.061420212130392754
483,1150.0,1.0782608695652174,-4,0.035277583320084745
484,1160.0,1.0689655172413792,-4,-0.005039014755500785
485,1170.0,1.0598290598290598,-4,-0.01985954047644481
486,1180.0,1.0508474576271187,-4,-0.029027386357279975
487,1190.0,1.0420168067226891,-4,-0.04489445312513589
488,1200.0,1.0333333333333334,-4,-0.036592075622605566
489,1210.0,1.024793388429752,-4,-0.08873024359894
490,1220.0,1.0163934426229508,-4,-0.11372192961385512
491,1230.0,1.008130081300813,-4,-0.1205181942228145
492,1240.0,1.0,-4,-0.10980161843918337
493,1250.0,0.992,-4,-0.16053572183612047
494,1260.0,0.984126984126984,-4,-0.15996395071766786
495,1270.0,0.9763779527559056,-4,-0.13834333251268432
496,1280.0,0.96875,-4,-0.20964591302822458
497,1290.0,0.9612403100775194,-4,-0.22683293036491928
498,1300.0,0.953846153846154,-4,-0.23322257539916164
499,1310.0,0.9465648854961832,-4,-0.2549781191120627
500,1320.0,0.9393939393939394,-4,-0.27878142854876353
501,1330.0,0.9323308270676692,-4,-0.25314228312498244
502,1340.0,0.9253731343283582,-4,-0.2611124193592922
503,1350.0,0.9185185185185184,-4,-0.2734221482448896
504,1360.0,0.9117647058823528,-4,-0.2757169763682145
505,1370.0,0.9051094890510948,-4,-0.20894459811067023
506,1380.0,0.8985507246376812,-4,-0.07308942409656231
507,1390.0,0.8920863309352518,-4,-0.07336489216464401
508,1400.0,0.8857142857142857,-4,-0.12971545945023785
509,1410.0,0.8794326241134752,-4,-0.3039483427759024
510,1420.0,0.8732394366197183,-4,-0.3875384439800113
511,1430.0,0.8671328671328671,-4,-0.3834597832538478
512,1440.0,0.8611111111111112,-4,-0.4230369098695355
513,1450.0,0.8551724137931035,-4,-0.4759869701503673
514,1460.0,0.8493150684931506,-4,-0.5144874499069578
515,1470.0,0.8435374149659864,-4,-0.46921450911170776
516,1480.0,0.8378378378378378,-4,-0.5030373582699599
517,1490.0,0.8322147651006712,-4,-0.48737889396473993
518,1500.0,0.8266666666666667,-4,-0.4783273981900173
519,1510.0,0.8211920529801324,-4,-0.4828101787466969
520,1520.0,0.8157894736842105,-4,-0.47785881665960483
521,1530.0,0.8104575163398693,-4,-0.48891772356484775
522,1540.0,0.8051948051948052,-4,-0.4772575227001637
523,1550.0,0.8,-4,-0.5047051733664986
524,1560.0,0.7948717948717948,-4,-0.4765015031945202
525,1570.0,0.7898089171974523,-4,-0.478138217514899
526,1580.0,0.7848101265822784,-4,-0.4717927206399144
527,1590.0,0.779874213836478,-4,-0.48893808502481106
