wavelength,energy,-2_absorption,-4_absorption,0_absorption,2_absorption,4_absorption,-2_abs_diff,-4_abs_diff,0_abs_diff,2_abs_diff,4_abs_diff
504.0,2.4603174603174605,0.7567112641248344,0.7613504870946375,0.7617790176851189,0.748437193659456,0.7380404175535451,-0.005067753560284549,-0.00042853059048142406,0.0,-0.013341824025662863,-0.023738600131573806
508.0,2.440944881889764,0.7587815895879937,0.7632743342284745,0.7641252906116578,0.7503269978880098,0.7399766126877749,-0.005343701023664105,-0.0008509563831833322,0.0,-0.013798292723647965,-0.024148677923882866
512.0,2.421875,0.7609699348377243,0.7651562549306348,0.7661795672129943,0.7519988472100321,0.7415774895300287,-0.005209632375269946,-0.001023312282359523,0.0,-0.014180720002962222,-0.02460207768296563
516.0,2.4031007751937983,0.763204362669555,0.7672312643276571,0.7682321035745105,0.7541962666265927,0.7429614493254864,-0.005027740904955502,-0.0010008392468534577,0.0,-0.014035836947917879,-0.025270654249024194
520.0,2.3846153846153846,0.7650256588170234,0.7679927121910715,0.7700921893430843,0.7558746509313359,0.7444506506697057,-0.005066530526060875,-0.002099477152012863,0.0,-0.014217538411748443,-0.025641538673378594
524.0,2.366412213740458,0.766331598747332,0.7687040673152659,0.7715006743108199,0.7573600850303044,0.7457775071073804,-0.0051690755634878904,-0.002796606995554063,0.0,-0.014140589280515536,-0.02572316720343948
528.0,2.3484848484848486,0.7675793155058008,0.7700222369126262,0.7727127304692261,0.758946381601836,0.7471661304295951,-0.005133414963425231,-0.0026904935565998933,0.0,-0.013766348867390032,-0.02554660003963094
532.0,2.330827067669173,0.7693892629633452,0.7710845670719386,0.7742931342389556,0.760394101766513,0.7485968284707041,-0.0049038712756104275,-0.003208567167017007,0.0,-0.013899032472442618,-0.02569630576825155
536.0,2.3134328358208953,0.7711947306659734,0.7727983358007007,0.7758327214236582,0.7625470066659674,0.7508756500776834,-0.0046379907576847845,-0.003034385622957547,0.0,-0.013285714757690803,-0.0249570713459748
540.0,2.2962962962962963,0.7733237343273911,0.7748870235395335,0.7778613917353114,0.7639842782070614,0.7529781895328549,-0.004537657407920337,-0.002974368195777899,0.0,-0.013877113528250051,-0.024883202202456545
544.0,2.2794117647058822,0.7748058379285245,0.7770089687340729,0.7797458284328824,0.765633492332108,0.7560735026928267,-0.004939990504357894,-0.002736859698809546,0.0,-0.014112336100774447,-0.023672325740055733
548.0,2.2627737226277373,0.7771150069122224,0.7793450566839899,0.7817395313723425,0.7677454882449748,0.7592696021751963,-0.004624524460120183,-0.0023944746883526324,0.0,-0.013994043127367739,-0.022469929197146188
552.0,2.246376811594203,0.779700387969426,0.7814719623342494,0.7838748602878056,0.7699658097807418,0.7606473211180713,-0.004174472318379641,-0.0024028979535561934,0.0,-0.013909050507063814,-0.0232275391697343
556.0,2.2302158273381294,0.78145981623714,0.7839863122608504,0.7860563906073581,0.7717291712587682,0.7619480571484696,-0.004596574370218098,-0.002070078346507742,0.0,-0.014327219348589937,-0.02410833345888852
560.0,2.2142857142857144,0.7832015652798479,0.7858811866937507,0.7880844800941744,0.7736497968430522,0.7636170838639291,-0.004882914814326567,-0.0022032934004236893,0.0,-0.014434683251122182,-0.024467396230245297
564.0,2.198581560283688,0.7850038281147715,0.7877120044705435,0.7893943182417071,0.775145751206541,0.7647914753835108,-0.004390490126935598,-0.0016823137711636793,0.0,-0.014248567035166193,-0.02460284285819636
568.0,2.183098591549296,0.7865972787883848,0.789188118188231,0.7902503749209506,0.7764322090872289,0.7662676554709187,-0.003653096132565814,-0.0010622567327196464,0.0,-0.013818165833721752,-0.023982719450031942
572.0,2.167832167832168,0.7879635379918861,0.7904676777733057,0.7915550976255297,0.7771140498212294,0.7670402423811187,-0.0035915596336435485,-0.0010874198522239364,0.0,-0.014441047804300222,-0.024514855244410994
576.0,2.1527777777777777,0.786567273761235,0.7895699241576113,0.7908028926879738,0.7764092776355012,0.7651720170473044,-0.004235618926738738,-0.0012329685303624771,0.0,-0.014393615052472608,-0.02563087564066935
580.0,2.1379310344827585,0.7882918943881521,0.790689063661858,0.792045501604816,0.7777770157652455,0.7667937989801166,-0.0037536072166639567,-0.001356437942958033,0.0,-0.014268485839570522,-0.025251702624699446
584.0,2.1232876712328768,0.7894514217442536,0.7915264607100134,0.7929139923917996,0.7783994991289185,0.7679008048615787,-0.0034625706475459594,-0.0013875316817861805,0.0,-0.014514493262881123,-0.02501318753022086
588.0,2.108843537414966,0.7882496930440588,0.7906010576480405,0.7916420281849346,0.7766912489667768,0.7658419771971725,-0.0033923351408757796,-0.0010409705368941147,0.0,-0.014950779218157795,-0.025800050987762058
592.0,2.0945945945945947,0.7872741624541113,0.7893221267583739,0.790992456775585,0.7757488630442129,0.765309353119878,-0.0037182943214737474,-0.0016703300172111746,0.0,-0.015243593731372185,-0.02568310365570703
596.0,2.0805369127516777,0.7874646728339747,0.7900112899171283,0.7911838824039927,0.7755830777354347,0.7661316061832013,-0.003719209570018034,-0.00117259248686441,0.0,-0.015600804668558066,-0.025052276220791425
600.0,2.066666666666667,0.7857623040684301,0.7887396898974601,0.7896285518517556,0.7738264611090233,0.7644660406433654,-0.0038662477833255604,-0.0008888619542954945,0.0,-0.01580209074273231,-0.025162511208390193
604.0,2.052980132450331,0.7848967400116562,0.7879141686542279,0.7882720386700741,0.772955066711801,0.7633297987820129,-0.0033752986584179023,-0.0003578700158461956,0.0,-0.015316971958273085,-0.024942239888061213
608.0,2.039473684210526,0.785190484186074,0.7884394293551047,0.7886184292928788,0.7730688608913947,0.7635038293614214,-0.003427945106804886,-0.00017899993777414913,0.0,-0.015549568401484137,-0.025114599931457482
612.0,2.026143790849673,0.7840976459322027,0.7870243142136029,0.7873708364225789,0.7718655677130704,0.762260416726682,-0.003273190490376221,-0.00034652220897601893,0.0,-0.015505268709508524,-0.02511041969589689
616.0,2.012987012987013,0.7819735159083685,0.7851680666481109,0.7838663673015231,0.7699034527063688,0.7602226611908209,-0.0018928513931546487,0.001301699346587748,0.0,-0.013962914595154308,-0.02364370611070221
620.0,2.0,0.7819338517224095,0.7849829605048284,0.782879903630846,0.7694361317988545,0.7595845482598966,-0.0009460519084365515,0.0021030568739823785,0.0,-0.013443771831991524,-0.0232953553709494
624.0,1.9871794871794872,0.7817873434741942,0.7846123597026375,0.7827595469952677,0.7695347794178198,0.7593976857771516,-0.0009722035210735225,0.0018528127073698109,0.0,-0.013224767577447949,-0.02336186121811612
628.0,1.9745222929936306,0.7812122669390684,0.7840342151380757,0.7817698699686351,0.7686021564124703,0.7590974112129376,-0.0005576030295666445,0.002264345169440629,0.0,-0.01316771355616475,-0.022672458755697456
632.0,1.9620253164556962,0.7811728301285319,0.7843492355591408,0.7813850581114947,0.7683395921476213,0.7595755202950836,-0.00021222798296283152,0.002964177447646099,0.0,-0.01304546596387346,-0.02180953781641115
636.0,1.949685534591195,0.7824294506877565,0.7849076716312469,0.7818917541844557,0.7687710574564064,0.7596706846494137,0.0005376965033008219,0.0030159174467911942,0.0,-0.013120696728049275,-0.022221069535041993
640.0,1.9375,0.7811861789437191,0.7842824758715676,0.7809784433636158,0.7680342549773276,0.7592995199980979,0.00020773558010334092,0.0033040325079518595,0.0,-0.012944188386288191,-0.02167892336551791
644.0,1.9254658385093169,0.7801640723767116,0.7820660371981287,0.7800060623636322,0.7673310331183836,0.7580198762025097,0.00015801001307935714,0.002059974834496492,0.0,-0.012675029245248659,-0.02198618616112258
648.0,1.9135802469135803,0.7800750360376001,0.7820524297748699,0.7803051244205297,0.7676080096997457,0.7578096972259536,-0.0002300883829295941,0.0017473053543402006,0.0,-0.012697114720783942,-0.02249542719457609
652.0,1.901840490797546,0.7805508399852092,0.782151154009928,0.7799066280337872,0.767747482616463,0.758277500453326,0.0006442119514220579,0.0022445259761407765,0.0,-0.012159145417324213,-0.021629127580461205
656.0,1.8902439024390243,0.7794394648272931,0.7809453016581511,0.778791512459752,0.7669425349812726,0.7575007511702101,0.0006479523675411158,0.0021537891983991475,0.0,-0.01184897747847935,-0.021290761289541882
660.0,1.878787878787879,0.7780859459672584,0.7795678130061705,0.777379918631333,0.7655430613397662,0.755731481339377,0.0007060273359253966,0.0021878943748374624,0.0,-0.011836857291566805,-0.02164843729195609
664.0,1.8674698795180722,0.7779806325509178,0.7792730077822299,0.7770885509742871,0.765189672893215,0.7555340482515269,0.0008920815766306767,0.0021844568079427695,0.0,-0.01189887808107204,-0.02155450272276016
668.0,1.8562874251497006,0.7781409309815321,0.7794194053787558,0.7770464126210808,0.7652349235934841,0.7560170179456382,0.0010945183604513797,0.0023729927576749965,0.0,-0.011811489027596656,-0.021029394675442514
672.0,1.8452380952380953,0.7767901594546884,0.778413434936881,0.7759435220345785,0.7639440677555751,0.7554589002480121,0.0008466374201099303,0.0024699129023024735,0.0,-0.011999454279003396,-0.020484621786566404
676.0,1.834319526627219,0.7746739682587549,0.7763149691006219,0.7719855775910174,0.7615666145376923,0.7533307947450709,0.002688390667737517,0.004329391509604541,0.0,-0.010418963053325125,-0.01865478284594646
680.0,1.8235294117647058,0.7729471675024311,0.7748898856995741,0.7705810306466794,0.7593447996231535,0.7509491297532356,0.0023661368557517104,0.004308855052894689,0.0,-0.011236231023525889,-0.0196319008934438
684.0,1.8128654970760234,0.7722392745194524,0.7740539481430133,0.7698071063744449,0.7582730465316285,0.7507514289109283,0.002432168145007463,0.004246841768568377,0.0,-0.011534059842816413,-0.019055677463516663
688.0,1.802325581395349,0.771093004782105,0.773151781686642,0.7684121787433034,0.7570721530657978,0.7498395116404277,0.002680826038801598,0.004739602943338639,0.0,-0.011340025677505583,-0.01857266710287564
692.0,1.7919075144508672,0.7688513304976294,0.7709755637851008,0.7664603569480748,0.7550255668308994,0.7477712934799445,0.0023909735495546425,0.004515206837025998,0.0,-0.011434790117175408,-0.018689063468130263
696.0,1.7816091954022988,0.7662680015747332,0.7685314020012539,0.7641672346835977,0.7523083881165364,0.7455175643352687,0.002100766891135475,0.004364167317656209,0.0,-0.011858846567061265,-0.018649670348328984
700.0,1.7714285714285714,0.7642140126734329,0.7664392264618864,0.7622502504804036,0.750529913557231,0.7432653378703895,0.0019637621930292948,0.004188975981482823,0.0,-0.011720336923172647,-0.018984912610014115
704.0,1.7613636363636365,0.7629033385325972,0.7652127330238896,0.7612888244641363,0.7491757308743914,0.7414103503661817,0.001614514068460915,0.003923908559753331,0.0,-0.012113093589744883,-0.019878474097954513
708.0,1.7514124293785311,0.7611281615768903,0.7635650111159982,0.7594659800567594,0.7475470918583944,0.7390426362149143,0.0016621815201309786,0.004099031059238811,0.0,-0.011918888198364952,-0.020423343841845076
712.0,1.7415730337078652,0.7583289510750795,0.760913944040037,0.7567518986910735,0.7451687671506009,0.7364497617698109,0.0015770523840059614,0.004162045348963472,0.0,-0.011583131540472635,-0.020302136921262592
716.0,1.7318435754189945,0.7554363786545251,0.7584824656155473,0.7551518391236685,0.7425199452866995,0.7338252586398535,0.000284539530856609,0.003330626491878874,0.0,-0.012631893836968944,-0.021326580483814972
720.0,1.7222222222222223,0.7534295271795168,0.7566799703719538,0.7530815999362732,0.7408410124016183,0.7316325857070998,0.00034792724324361757,0.0035983704356805646,0.0,-0.012240587534654956,-0.021449014229173446
724.0,1.712707182320442,0.752443530960373,0.7553630428555522,0.751522801186389,0.7394122494903106,0.7305326486534729,0.0009207297739839415,0.0038402416691631913,0.0,-0.012110551696078442,-0.02099015253291614
728.0,1.7032967032967032,0.7510653118908726,0.7537606543095539,0.750250610752808,0.7379446269879713,0.7294108157635508,0.0008147011380645885,0.00351004355674589,0.0,-0.012305983764836714,-0.020839794989257143
732.0,1.6939890710382515,0.748778842660788,0.7519347718067129,0.7487662781397051,0.7361976727144859,0.7281524293012536,1.2564521082891744e-05,0.003168493667007777,0.0,-0.012568605425219204,-0.02061384883845152
736.0,1.684782608695652,0.7462645077489289,0.7500285078037334,0.7465475475241463,0.7344458444974133,0.7263031896580805,-0.0002830397752173752,0.0034809602795871086,0.0,-0.012101703026732968,-0.02024435786606582
740.0,1.6756756756756757,0.7440201451515613,0.7483591957226934,0.7448903489169751,0.7332410340181621,0.7248713465246299,-0.0008702037654138017,0.0034688468057182398,0.0,-0.011649314898813046,-0.02001900239234522
744.0,1.6666666666666667,0.7434446459385256,0.7476868545911437,0.7436767075614579,0.7326586704581821,0.7247839420952087,-0.00023206162293232246,0.004010147029685829,0.0,-0.011018037103275757,-0.018892765466249184
748.0,1.6577540106951871,0.7430786005563701,0.7470492697762732,0.7431020068143281,0.732162474061741,0.7241687032315434,-2.3406257958047405e-05,0.003947262961945031,0.0,-0.010939532752587189,-0.018933303582784777
752.0,1.648936170212766,0.7418820861134334,0.745926321088122,0.7424019740019299,0.7312320692520584,0.7233461671376007,-0.0005198878884964397,0.0035243470861920922,0.0,-0.011169904749871451,-0.019055806864329172
756.0,1.6402116402116402,0.7410145752752879,0.7448820106909753,0.7411112904451136,0.7302767882239947,0.7219538355057045,-9.671516982567852e-05,0.0037707202458616695,0.0,-0.010834502221118925,-0.019157454939409124
760.0,1.631578947368421,0.7401305532348117,0.7435544829415992,0.7399476076043514,0.7291197189395986,0.7205728897347854,0.000182945630460285,0.0036068753372477946,0.0,-0.010827888664752816,-0.019374717869566016
764.0,1.6230366492146597,0.7395413453326156,0.742801615974398,0.7391353296885073,0.7285850753042162,0.7194620180935511,0.00040601564410835955,0.0036662862858907186,0.0,-0.010550254384291025,-0.01967331159495611
768.0,1.6145833333333333,0.7396245112130899,0.7426736666843707,0.7396572568357607,0.7285762997060521,0.7190290373267207,-3.2745622670748986e-05,0.0030164098486100688,0.0,-0.01108095712970858,-0.020628219509039925
772.0,1.6062176165803108,0.7395262130277567,0.7428314374085805,0.7404620021078689,0.7289277762070174,0.719137513435155,-0.0009357890801122704,0.002369435300711542,0.0,-0.011534225900851514,-0.02132448867271397
776.0,1.597938144329897,0.7390992027003884,0.742781402879612,0.7399353943698845,0.728834352173559,0.7200217136532803,-0.0008361916694961113,0.0028460085097274934,0.0,-0.011101042196325572,-0.019913680716604265
780.0,1.5897435897435896,0.7382671732363177,0.7422041148398695,0.739155522009701,0.7278773990674197,0.7197659613165943,-0.0008883487733832851,0.0030485928301684506,0.0,-0.011278122942281366,-0.01938956069310671
784.0,1.5816326530612246,0.7370198493191937,0.7412952742715326,0.7379213177575326,0.7270806063986843,0.7184583953417369,-0.0009014684383388261,0.003373956514000076,0.0,-0.010840711358848232,-0.019462922415795614
788.0,1.5736040609137056,0.735769681638945,0.7401182541478695,0.7366396435932103,0.7264189383967101,0.717124890401976,-0.0008699619542653636,0.003478610554659145,0.0,-0.010220705196500202,-0.019514753191234302
792.0,1.5656565656565657,0.7354423843746483,0.7397321245073267,0.7364745662177166,0.7263655251058119,0.7167432280054111,-0.0010321818430683027,0.003257558289610163,0.0,-0.010109041111904693,-0.019731338212305438
796.0,1.5577889447236182,0.7352354560437535,0.739148017108453,0.7367968686143103,0.7259537317797495,0.7162214293901301,-0.0015614125705567528,0.002351148494142752,0.0,-0.01084313683456073,-0.020575439224180148
800.0,1.55,0.734366708051515,0.7384692061197429,0.7363530846278326,0.7253730180837612,0.7157753504961093,-0.0019863765763175056,0.0021161214919103166,0.0,-0.010980066544071354,-0.020577734131723258
804.0,1.5422885572139304,0.7330492987880417,0.7374464920826043,0.7354193013059664,0.7244121066018234,0.7150501437970798,-0.002370002517924741,0.0020271907766378217,0.0,-0.01100719470414302,-0.02036915750888668
808.0,1.5346534653465347,0.7306995358569661,0.7353602755077377,0.7339036455164887,0.7230955904757002,0.7134362006605897,-0.0032041096595225582,0.0014566299912490699,0.0,-0.010808055040788522,-0.02046744485589902
812.0,1.5270935960591132,0.7284586243049582,0.7333915889108396,0.7319365882353628,0.72145436454639,0.7119053669717021,-0.0034779639304045595,0.0014550006754767697,0.0,-0.01048222368897278,-0.020031221263660637
816.0,1.5196078431372548,0.7262022898316687,0.7311111905550249,0.7299287415069691,0.7196285662562503,0.7102665762845315,-0.0037264516753003907,0.001182449048055867,0.0,-0.010300175250718802,-0.019662165222437578
820.0,1.5121951219512195,0.7240971955304256,0.728185509717624,0.7276821139752336,0.718837536361921,0.7089240688026821,-0.0035849184448080162,0.0005033957423903335,0.0,-0.008844577613312588,-0.01875804517255153
824.0,1.5048543689320388,0.7216140598651624,0.7253554387615926,0.7262234084382682,0.7176450039135907,0.7075651470041322,-0.004609348573105798,-0.0008679696766755729,0.0,-0.008578404524677508,-0.01865826143413596
828.0,1.497584541062802,0.717957527126778,0.7222259028630624,0.7232385693809058,0.7158387178646586,0.7058442374624505,-0.0052810422541278434,-0.0010126665178433747,0.0,-0.0073998515162472245,-0.017394331918455297
832.0,1.4903846153846154,0.713477232414659,0.7178788351655361,0.7200615417166338,0.7131887358418012,0.7030402133607754,-0.006584309301974844,-0.0021827065510977572,0.0,-0.006872805874832633,-0.017021328355858456
836.0,1.4832535885167464,0.7088801734613741,0.7131766765591954,0.7156832843370877,0.7106135151809421,0.7000062420557271,-0.006803110875713614,-0.0025066077778923557,0.0,-0.005069769156145654,-0.015677042281360576
840.0,1.4761904761904763,0.7046185598800137,0.7090525427462568,0.713741603061282,0.7068896855283264,0.696350415167039,-0.009123043181268331,-0.00468906031502514,0.0,-0.006851917532955554,-0.017391187894242988
844.0,1.4691943127962086,0.701404018117493,0.704646417968273,0.710905046928846,0.7039676735273075,0.6936004106969054,-0.009501028811353063,-0.006258628960573054,0.0,-0.006937373401538549,-0.017304636231940673
848.0,1.4622641509433962,0.6985756028813004,0.7017514489660086,0.7087355081276743,0.7013525787072958,0.6909482812482088,-0.01015990524637389,-0.006984059161665668,0.0,-0.007382929420378437,-0.017787226879465434
852.0,1.4553990610328638,0.6949993054425609,0.6998871407079097,0.7061862136417412,0.7000511250803114,0.688530782159001,-0.011186908199180223,-0.006299072933831473,0.0,-0.006135088561429747,-0.01765543148274018
