wavelength,energy,-10_deltaA,-2_deltaA,-4_deltaA,-6_deltaA,-8_deltaA,0_deltaA,10_deltaA,2_deltaA,4_deltaA,6_deltaA,8_deltaA,-10_mdeg,-2_mdeg,-4_mdeg,-6_mdeg,-8_mdeg,0_mdeg,10_mdeg,2_mdeg,4_mdeg,6_mdeg,8_mdeg,-10_deltaA_diff,-2_deltaA_diff,-4_deltaA_diff,-6_deltaA_diff,-8_deltaA_diff,0_deltaA_diff,10_deltaA_diff,2_deltaA_diff,4_deltaA_diff,6_deltaA_diff,8_deltaA_diff
540.0,2.2962962962962963,0.00036375000000000003,0.00012275,0.0001695,0.0002445,0.0003105,4.168442e-05,-0.00036375000000000003,-3.61502625e-05,-0.000116,-0.00020899999999999998,-0.0002905,11.9972025,4.0485405,5.590449,8.064098999999999,10.240911,1.37483554044,-11.9972025,-1.192307957775,-3.8259119999999998,-6.893238,-9.581271000000001,0.00032206558000000003,8.106558e-05,0.00012781558,0.00020281557999999997,0.00026881558,0.0,-0.00040543442000000004,-7.78346825e-05,-0.00015768442,-0.00025068442,-0.00033218442
550.0,2.2545454545454544,0.000283,8.841211999999999e-05,0.0001165,0.00017375,0.00023075,3.0968545e-05,-0.0002915,-1.998549e-05,-8.713984499999999e-05,-0.00015825,-0.00023024999999999999,9.333905999999999,2.91600854184,3.842403,5.7306225,7.6105965,1.02140455119,-9.614253,-0.65916143118,-2.87404636779,-5.2194015,-7.5941054999999995,0.00025203145499999997,5.7443574999999985e-05,8.553145499999999e-05,0.000142781455,0.000199781455,0.0,-0.000322468545,-5.0954035e-05,-0.00011810839,-0.000189218545,-0.000261218545
560.0,2.2142857142857144,0.00021925,6.2631855e-05,7.95516875e-05,0.00012550000000000001,0.00017175,2.1547242500000002e-05,-0.00023875,-1.6750012499999998e-05,-6.21045425e-05,-0.0001215,-0.0001775,7.231303500000001,2.06572384161,2.623773757125,4.139241,5.6646585,0.710671152135,-7.8744525,-0.552448912275,-2.0483320207349998,-4.007313,-5.854305,0.0001977027575,4.10846125e-05,5.8004445e-05,0.00010395275750000002,0.0001502027575,0.0,-0.0002602972425,-3.8297255e-05,-8.3651785e-05,-0.0001430472425,-0.0001990472425
570.0,2.175438596491228,0.0001745,5.00121825e-05,5.53335125e-05,9.07856425e-05,0.000134,1.5346250000000002e-05,-0.000206,-1.51622025e-05,-4.6840429999999995e-05,-9.75907375e-05,-0.00014675,5.755359,1.649501803215,1.8250099092749998,2.994292060935,4.419588,0.5061500175,-6.794292,-0.500079762855,-1.54489106226,-3.2187377042249996,-4.8401084999999995,0.00015915375000000002,3.4665932499999995e-05,3.9987262499999997e-05,7.54393925e-05,0.00011865375,0.0,-0.00022134625,-3.05084525e-05,-6.218668e-05,-0.0001129369875,-0.00016209625
580.0,2.1379310344827585,0.00015099999999999998,3.719442e-05,4.2704732500000004e-05,7.26834175e-05,0.00011275,1.1892206e-05,-0.00018425,-1.626445e-05,-3.96669875e-05,-8.369433e-05,-0.00012424999999999998,4.980282000000001,1.22674636044,1.408487487315,2.3972444759850005,3.7187205,0.392228738292,-6.0769335,-0.5364340899,-1.308296581725,-2.76040639206,-4.0980135,0.000139107794,2.5302213999999998e-05,3.08125265e-05,6.079121149999999e-05,0.000100857794,0.0,-0.000196142206,-2.8156656e-05,-5.15591935e-05,-9.5586536e-05,-0.00013614220599999998
590.0,2.1016949152542375,0.00014475,2.971682e-05,3.77398525e-05,6.74714575e-05,0.00010175,6.610147999999999e-06,-0.000173,-1.2430702500000001e-05,-3.7084640000000003e-05,-7.6627375e-05,-0.00012025,4.7741445,0.98012015724,1.2447358151550003,2.225343611265,3.3559184999999996,0.21801590133599996,-5.705886,-0.40998942985500003,-1.22312559648,-2.52732408225,-3.9660855,0.000138139852,2.3106672000000004e-05,3.1129704500000003e-05,6.086130950000001e-05,9.513985200000001e-05,0.0,-0.000179610148,-1.90408505e-05,-4.3694788e-05,-8.3237523e-05,-0.000126860148
600.0,2.066666666666667,0.00014425,3.2939605e-05,3.9217687500000005e-05,6.934542e-05,0.00010575,3.8953907e-06,-0.00017425,-1.615757e-05,-4.143961e-05,-7.908492999999999e-05,-0.00012075000000000001,4.7576535,1.0864140521099999,1.293477769125,2.28715064244,3.4878465,0.1284777760674,-5.7471135,-0.53290897374,-1.36676121702,-2.6083791612600002,-3.9825765000000004,0.0001403546093,2.90442143e-05,3.532229680000001e-05,6.54500293e-05,0.0001018546093,0.0,-0.00017814539070000002,-2.00529607e-05,-4.53350007e-05,-8.298032069999998e-05,-0.00012464539070000002
610.0,2.0327868852459017,0.00015425,3.144865e-05,4.427879e-05,7.280036999999999e-05,0.00011175,2.0868634999999996e-06,-0.000185,-2.1329192500000002e-05,-5.063045e-05,-8.934281249999999e-05,-0.000132,5.0874735,1.0372393743,1.4604030517800002,2.40110180334,3.6857385000000003,0.06882893195699999,-6.10167,-0.703479427035,-1.6698935018999999,-2.946704641875,-4.353624,0.0001521631365,2.93617865e-05,4.21919265e-05,7.07135065e-05,0.00010966313650000001,0.0,-0.0001870868635,-2.3416056e-05,-5.27173135e-05,-9.142967599999999e-05,-0.00013408686350000002
620.0,2.0,0.0001695,3.22707675e-05,5.122391e-05,8.390634e-05,0.00012625,-1.10067725e-06,-0.00019975,-3.015938e-05,-6.015879e-05,-0.000102,-0.00014925,5.590449,1.064354453685,1.68946699962,2.76739890588,4.1639775,-0.0363025370595,-6.5881545,-0.99471667116,-1.98415721178,-3.3641639999999997,-4.9225635,0.00017060067725,3.3371444749999994e-05,5.232458725e-05,8.500701725e-05,0.00012735067725,0.0,-0.00019864932275,-2.905870275e-05,-5.905811275e-05,-0.00010089932275,-0.00014814932275
630.0,1.9682539682539681,0.00019,3.6408579999999994e-05,5.9968780000000006e-05,9.806918499999999e-05,0.00014275,-4.1648485000000005e-06,-0.000219,-3.4959562500000004e-05,-6.92909775e-05,-0.00011925,-0.0001675,6.26658,1.20082778556,1.9778903019600003,3.23451785967,4.7081805,-0.137365033227,-7.223058,-1.1530362903750002,-2.285355019905,-3.9331035,-5.524485,0.0001941648485,4.0573428499999995e-05,6.41336285e-05,0.00010223403349999999,0.0001469148485,0.0,-0.00021483515150000002,-3.0794714000000003e-05,-6.512612900000001e-05,-0.0001150851515,-0.0001633351515
640.0,1.9375,0.00020800000000000001,4.0334675e-05,7.0757085e-05,0.0001115,0.0001585,-6.101575497500001e-06,-0.00023799999999999998,-4.1044845e-05,-7.966911499999999e-05,-0.00013175,-0.00018025000000000002,6.860256,1.33031825085,2.33371017747,3.677493,5.227647,-0.201242163058545,-7.849716,-1.35374107779,-2.62764675093,-4.3453785,-5.945005500000001,0.0002141015754975,4.6436250497499995e-05,7.68586604975e-05,0.0001176015754975,0.0001646015754975,0.0,-0.00023189842450249999,-3.49432695025e-05,-7.356753950249999e-05,-0.0001256484245025,-0.00017414842450250002
650.0,1.9076923076923078,0.00022574999999999998,4.53453075e-05,7.829317500000001e-05,0.00012375,0.00017424999999999998,-7.1395025e-06,-0.00025425000000000003,-4.48150975e-05,-8.9097055e-05,-0.0001445,-0.0001985,7.4456865,1.495578931965,2.58226549785,4.0815225,5.747113499999999,-0.23547507145500002,-8.3856735,-1.478091545745,-2.9385990680100003,-4.765899000000001,-6.546927,0.00023288950249999998,5.248481e-05,8.543267750000001e-05,0.0001308895025,0.00018138950249999998,0.0,-0.0002471104975,-3.7675595e-05,-8.19575525e-05,-0.0001373604975,-0.0001913604975
660.0,1.878787878787879,0.00024075,4.56762e-05,8.2481945e-05,0.00013525,0.0001885,-7.4151582500000006e-06,-0.00027025,-5.00236475e-05,-9.94575375e-05,-0.00015575,-0.00021175000000000002,7.9404164999999995,1.5064924284,2.72041950999,4.4608155,6.217107,-0.2445667494015,-8.9133855,-1.649879941845,-3.280308501825,-5.1369465,-6.9839385,0.00024816515824999997,5.309135825e-05,8.989710325e-05,0.00014266515825,0.00019591515825,0.0,-0.00026283484175,-4.260848925e-05,-9.204237925e-05,-0.00014833484175,-0.00020433484175000002
670.0,1.8507462686567164,0.00025425000000000003,4.9237172500000005e-05,9.03187225e-05,0.0001445,0.00020075,-8.43356525e-06,-0.000279,-5.51533275e-05,-0.0001075,-0.00016524999999999998,-0.000222,8.3856735,1.623940423395,2.9788921054950004,4.765899,6.6211365,-0.2781558490755,-9.201978,-1.819067047605,-3.545565,-5.4502755,-7.322004,0.00026268356525,5.767073775e-05,9.875228775e-05,0.00015293356525,0.00020918356525,0.0,-0.00027056643475,-4.671976225e-05,-9.906643475e-05,-0.00015681643474999997,-0.00021356643475
680.0,1.8235294117647058,0.0002675,5.4175695000000003e-05,9.76391125e-05,0.00015225000000000001,0.00021050000000000002,-9.6207875e-06,-0.00028649999999999997,-6.0123309999999995e-05,-0.00011575,-0.0001745,-0.000234,8.822685,1.7868227724899999,3.220333208475,5.0215095000000005,6.942711,-0.317312813325,-9.449342999999999,-1.98298701042,-3.8176665,-5.755359,-7.7177880000000005,0.0002771207875,6.379648250000001e-05,0.0001072599,0.00016187078750000002,0.00022012078750000002,0.0,-0.00027687921249999997,-5.05025225e-05,-0.00010612921249999999,-0.0001648792125,-0.0002243792125
690.0,1.7971014492753623,0.00027875,5.963719e-05,0.00010525000000000001,0.00016125,0.000222,-9.21074875e-06,-0.00029425,-6.37396975e-05,-0.00012200000000000001,-0.00018025000000000002,-0.00023925,9.1937325,1.9669538005799998,3.4713555,5.3183475,7.322004,-0.30378891527249996,-9.7049535,-2.1022627029450005,-4.023804,-5.945005500000001,-7.8909435000000006,0.00028796074875,6.884793875e-05,0.00011446074875000002,0.00017046074874999998,0.00023121074875,0.0,-0.00028503925125000003,-5.452894875e-05,-0.00011278925125,-0.00017103925125000003,-0.00023003925125
700.0,1.7714285714285714,0.00028675,6.49189975e-05,0.00011275,0.0001715,0.000229,-4.78477175e-06,-0.0002975,-6.41077875e-05,-0.00012425,-0.00018575,-0.00024324999999999998,9.4575885,2.1411583755450003,3.7187205,5.656413000000001,7.552878,-0.1578113418585,-9.812145,-2.114403047325,-4.0980135,-6.1264065,-8.0228715,0.00029153477175,6.970376925e-05,0.00011753477175000001,0.00017628477175,0.00023378477175000002,0.0,-0.00029271522825000004,-5.932301575e-05,-0.00011946522825,-0.00018096522824999998,-0.00023846522824999997
710.0,1.7464788732394365,0.000298,7.233317e-05,0.00011975,0.000178,0.0002385,-1.6983124249999998e-06,-0.00030024999999999995,-6.1410735e-05,-0.00012550000000000001,-0.00018825,-0.000246,9.828636,2.38569261294,3.9495945,5.870796,7.866207,-0.05601374040135,-9.902845499999998,-2.02544886177,-4.139241,-6.2088615,-8.113572000000001,0.000299698312425,7.4031482425e-05,0.000121448312425,0.000179698312425,0.000240198312425,0.0,-0.00029855168757499996,-5.9712422575e-05,-0.00012380168757500002,-0.000186551687575,-0.000244301687575
720.0,1.7222222222222223,0.000305,7.527403e-05,0.00012550000000000001,0.0001875,0.0002475,7.449536750000001e-07,-0.00030125,-5.99653225e-05,-0.00012649999999999998,-0.00018849999999999997,-0.00024825,10.05951,2.48268805746,4.139241,6.184125,8.163045,0.024570062108849995,-9.935827499999998,-1.977776266695,-4.172223,-6.2171069999999995,-8.1877815,0.000304255046325,7.4529076325e-05,0.000124755046325,0.000186755046325,0.000246755046325,0.0,-0.00030199495367499996,-6.0710276175e-05,-0.000127244953675,-0.00018924495367499998,-0.00024899495367499997
730.0,1.6986301369863013,0.00031275,8.045940499999999e-05,0.00013099999999999999,0.000195,0.00025575,5.67448275e-06,-0.0003015,-5.881115e-05,-0.00012350000000000002,-0.00018850000000000003,-0.00024700000000000004,10.315120499999999,2.6537120957100004,4.320641999999999,6.43149,8.435146500000002,0.18715579006049998,-9.944073000000001,-1.9397093493,-4.073277,-6.217107,-8.146554,0.00030707551724999996,7.478492225e-05,0.00012532551725,0.00018932551725,0.00025007551725,0.0,-0.00030717448275000003,-6.448563275e-05,-0.00012917448275000002,-0.00019417448275000002,-0.00025267448275000006
740.0,1.6756756756756757,0.00032225000000000005,8.598368e-05,0.0001395,0.000202,0.00026375,1.359912e-05,-0.00030175000000000004,-5.0825275e-05,-0.000121,-0.00018475,-0.00024625,10.6284495,2.83591373376,4.600989,6.662364,8.6990025,0.44852617584,-9.9523185,-1.67631922005,-3.9908220000000005,-6.093424499999999,-8.121817499999999,0.00030865088000000006,7.238456e-05,0.00012590088,0.00018840088,0.00025015088,0.0,-0.00031534912000000004,-6.4424395e-05,-0.00013459912,-0.00019834912,-0.00025984912
750.0,1.6533333333333333,0.000328,9.570069999999999e-05,0.0001475,0.0002105,0.00027025,1.9109082500000002e-05,-0.00030075,-4.69835725e-05,-0.00011775,-0.00018449999999999999,-0.0002475,10.818096,3.1564004874,4.864845,6.942710999999999,8.9133855,0.630255759015,-9.9193365,-1.549612188195,-3.8836305,-6.085179,-8.163045,0.0003088909175,7.659161749999998e-05,0.0001283909175,0.0001913909175,0.0002511409175,0.0,-0.0003198590825,-6.6092655e-05,-0.0001368590825,-0.0002036090825,-0.0002666090825
760.0,1.631578947368421,0.000332,0.00010202800749999999,0.0001515,0.00021475,0.000279,2.8951065e-05,-0.0003015,-4.2893174999999996e-05,-0.00011575,-0.00018350000000000002,-0.00024625,10.950023999999999,3.3650877433649997,4.996773000000001,7.0828845,9.201978,0.9548640258300001,-9.944073,-1.41470269785,-3.8176665,-6.0521970000000005,-8.121817499999999,0.000303048935,7.307694249999999e-05,0.000122548935,0.000185798935,0.000250048935,0.0,-0.000330451065,-7.184423999999999e-05,-0.000144701065,-0.00021245106500000001,-0.000275201065
770.0,1.6103896103896105,0.00034275,0.000112,0.0001605,0.00022475000000000001,0.00028875,3.2943260000000004e-05,-0.00029874999999999997,-3.8168085000000004e-05,-0.0001105,-0.00018275,-0.000244,11.3045805,3.6939840000000004,5.293611,7.4127045,9.523552500000001,1.08653460132,-9.853372499999999,-1.2588597794699998,-3.644511,-6.0274605,-8.047608,0.00030980674,7.905674e-05,0.00012755674,0.00019180674,0.00025580674,0.0,-0.00033169326,-7.111134500000001e-05,-0.00014344326,-0.00021569326,-0.00027694326
780.0,1.5897435897435896,0.000352,0.00012075000000000001,0.00017375000000000002,0.00023674999999999998,0.00029624999999999996,3.928833e-05,-0.00029275000000000004,-3.04449275e-05,-0.00010875,-0.0001815,-0.000243,11.609664,3.9825765000000004,5.7306225,7.808488499999999,9.7709175,1.2958077000600001,-9.6554805,-1.004134598805,-3.5867925,-5.986233,-8.014626,0.00031271167,8.146167e-05,0.00013446167000000003,0.00019746167,0.00025696167,0.0,-0.00033203833000000003,-6.97332575e-05,-0.00014803833,-0.00022078833,-0.00028228833
790.0,1.5696202531645569,0.00035800000000000003,0.00012800000000000002,0.00018150000000000002,0.00024349999999999998,0.000304,4.530421e-05,-0.00029175,-2.961391e-05,-0.00010475,-0.00017999999999999998,-0.000243,11.807556,4.221696,5.986233,8.031117,10.026527999999999,1.4942234542200001,-9.622498499999999,-0.9767259796200001,-3.4548645000000002,-5.93676,-8.014626,0.00031269579000000003,8.269579000000002e-05,0.00013619579000000002,0.00019819578999999998,0.00025869579,0.0,-0.00033705421,-7.491812e-05,-0.00015005421,-0.00022530420999999998,-0.00028830421
800.0,1.55,0.00035999999999999997,0.000136,0.00019224999999999998,0.0002505,0.000312,5.00598725e-05,-0.00029325,-3.2715857500000003e-05,-0.00010675,-0.000185,-0.0002465,11.873520000000001,4.485552,6.3407895,8.261991,10.290384,1.651074714795,-9.6719715,-1.079034412065,-3.5208285,-6.1016699999999995,-8.130063,0.00030994012749999996,8.59401275e-05,0.00014219012749999997,0.0002004401275,0.0002619401275,0.0,-0.0003433098725,-8.277573e-05,-0.0001568098725,-0.0002350598725,-0.0002965598725
810.0,1.5308641975308641,0.0003685,0.00014524999999999998,0.00019549999999999998,0.000254,0.00031575,4.9429435e-05,-0.0002925,-2.60663925e-05,-0.00010825,-0.00018800000000000002,-0.00024825,12.153866999999998,4.7906355000000005,6.447981,8.377428,10.4140665,1.63028162517,-9.647235,-0.859721757435,-3.5703015000000002,-6.200616,-8.1877815,0.000319070565,9.582056499999998e-05,0.00014607056499999998,0.000204570565,0.00026632056500000003,0.0,-0.00034192943500000004,-7.54958275e-05,-0.000157679435,-0.00023742943500000002,-0.000297679435
820.0,1.5121951219512195,0.00037675,0.00014875,0.0001945,0.00025975,0.0003245,5.48997825e-05,-0.00029374999999999996,-2.26173775e-05,-0.000107,-0.00018875,-0.0002505,12.4259685,4.9060725,6.414999,8.5670745,10.702658999999999,1.8107046264150002,-9.6884625,-0.745966344705,-3.5290739999999996,-6.2253525,-8.261991000000002,0.00032185021750000004,9.38502175e-05,0.0001396002175,0.0002048502175,0.0002696002175,0.0,-0.00034864978249999994,-7.751716e-05,-0.0001618997825,-0.00024364978250000002,-0.0003053997825
830.0,1.4939759036144578,0.00038975,0.00016025000000000002,0.00020025000000000002,0.000265,0.00033850000000000004,5.884953e-05,-0.000297,-1.9559095e-05,-0.00010475,-0.00018925000000000002,-0.00025350000000000004,12.8547345,5.2853655,6.6046455,8.74023,11.164407,1.9409751984599999,-9.795654000000003,-0.6450980712900001,-3.4548645000000002,-6.2418435,-8.360937,0.00033090047000000004,0.00010140047000000002,0.00014140047000000001,0.00020615047,0.00027965047000000007,0.0,-0.00035584953000000004,-7.8408625e-05,-0.00016359953,-0.00024809953000000005,-0.00031234953
840.0,1.4761904761904763,0.0003965,0.000161,0.00019674999999999998,0.00026924999999999996,0.000343,6.00876825e-05,-0.00031025,-1.4653053025e-05,-0.0001025,-0.00019075,-0.00025575,13.077363,5.3101020000000005,6.4892085,8.8804035,11.312826,1.981811944215,-10.2326655,-0.48328699487055005,-3.380655,-6.2913165,-8.435146500000002,0.0003364123175,0.00010091231750000002,0.0001366623175,0.00020916231749999997,0.0002829123175,0.0,-0.00037033768249999997,-7.4740735525e-05,-0.0001625876825,-0.0002508376825,-0.0003158376825
850.0,1.4588235294117646,0.0004055,0.0001605,0.00020475000000000002,0.0002695,0.0003535,6.595455750000001e-05,-0.00031749999999999997,-1.135689975e-05,-0.000100122545,-0.00019525,-0.00025775,13.374201,5.293611,6.7530645,8.888649000000001,11.659137000000001,2.175313215465,-10.471785,-0.37457326755450004,-3.30224177919,-6.439735499999999,-8.5011105,0.0003395454425,9.454544249999999e-05,0.0001387954425,0.00020354544249999998,0.00028754544249999997,0.0,-0.0003834545575,-7.731145725000001e-05,-0.0001660771025,-0.0002612045575,-0.0003237045575
860.0,1.441860465116279,0.000414,0.0001665,0.000212,0.00027475000000000004,0.00037050000000000006,6.78691625e-05,-0.00032324999999999997,-1.1150523e-05,-9.92092175e-05,-0.00019700000000000002,-0.0002625,13.654548000000002,5.491503,6.992184,9.0618045,12.219831000000001,2.238460717575,-10.661431499999999,-0.36776654958599997,-3.2721184115849997,-6.497454000000001,-8.657775,0.00034613083749999995,9.863083750000001e-05,0.0001441308375,0.00020688083750000004,0.00030263083750000004,0.0,-0.0003911191625,-7.90196855e-05,-0.00016707838,-0.00026486916250000004,-0.00033036916249999995
870.0,1.4252873563218391,0.000423,0.000173,0.00021224999999999998,0.00028625,0.00037374999999999995,7.073178499999999e-05,-0.0003335,-1.0070001e-05,-0.00010649999999999999,-0.000199,-0.00027275,13.951386,5.705886,7.0004295,9.441097500000001,12.3270225,2.33287573287,-10.999497,-0.332128772982,-3.512583,-6.5634179999999995,-8.9958405,0.000352268215,0.00010226821500000001,0.000141518215,0.000215518215,0.00030301821499999996,0.0,-0.00040423178499999997,-8.080178599999999e-05,-0.00017723178499999998,-0.000269731785,-0.000343481785
880.0,1.4090909090909092,0.000439,0.00017625,0.00022075,0.000292,0.0003805,7.26644825e-05,-0.000347,-1.050675025e-05,-0.00010439723,-0.0002065,-0.00028649999999999997,14.479098,5.8130775,7.2807765,9.630744,12.549651,2.3966199618150004,-11.444754,-0.3465336367455,-3.44322943986,-6.810783,-9.449342999999999,0.00036633551749999996,0.0001035855175,0.0001480855175,0.0002193355175,0.0003078355175,0.0,-0.00041966448249999995,-8.317123275e-05,-0.0001770617125,-0.0002791644825,-0.00035916448249999995
