wavelength,energy,fit,1st der,2nd der
525.0,2.361904762,0.7606375650034092,-0.012054770557823722,0.0005542519706963974
530.0,2.339622642,0.7488673057662187,-0.011478385497199935,0.0005983960309530341
535.0,2.317757009,0.7376953068388665,-0.010858520568116327,0.0006409187443958938
540.0,2.296296296,0.7271639510115995,-0.010197649550197089,0.00068014304164884
545.0,2.275229358,0.7173123381299304,-0.00949983366008234,0.0007145770634202661
550.0,2.254545455,0.7081747958413765,-0.008770519968778541,0.0007429454606268857
555.0,2.234234234,0.6997796061530503,-0.00801631276129707,0.0007642123023027768
560.0,2.214285714,0.6921479707543257,-0.007244725952968989,0.000777596146940558
565.0,2.194690265,0.685293230222221,-0.006463924121189018,0.0007825778329084081
570.0,2.175438596,0.6792203449462032,-0.005682459155679515,0.0007789015435897299
575.0,2.156521739,0.6739145297167193,-0.004909010800652364,0.0007670877632711072
580.0,2.137931034,0.6693249653090473,-0.0041147099833788794,0.0007503980657143282
585.0,2.11965812,0.6655001205253622,-0.0033540215086464964,0.0007240833354151652
590.0,2.101694915,0.6624101331168342,-0.002636649411691536,0.0006891331621468081
595.0,2.084033613,0.6600326839327398,-0.0019644449320303497,0.00064564241809292
600.0,2.066666667,0.6583136160866947,-0.0013447221282799479,0.0005955939321351032
605.0,2.049586777,0.6571904553409746,-0.0007849042263453243,0.0005413054578389042
610.0,2.032786885,0.656621598985664,-0.0002895150931848567,0.00048343683482745577
615.0,2.016260163,0.6565445046873873,0.00014007070957983972,0.0004239542114254336
620.0,2.0,0.6568952335018842,0.0005055543233128145,0.0003647958469465615
625.0,1.984,0.657605955536816,0.0008101892452783473,0.0003081048485644118
630.0,1.968253968,0.6586056069006636,0.0010582681452806619,0.000256257666218145
635.0,1.952755906,0.6598452339218688,0.0012612884331708132,0.00021011784419691773
640.0,1.9375,0.6612747485950988,0.0014290073854700447,0.00017070090132694285
645.0,1.92248062,0.6628438413190503,0.0015690284624088335,0.00013919496708439334
650.0,1.907692308,0.6645228940888854,0.0016919149671644554,0.00011553797343313849
655.0,1.893129771,0.6662896200180991,0.001805604968846966,9.938202007372585e-05
660.0,1.878787879,0.668135485433679,0.0019166158004302464,8.96765007743885e-05
665.0,1.864661654,0.6700549670005533,0.0020264866834789103,8.545406997598394e-05
670.0,1.850746269,0.6720652770316609,0.002137867483357326,8.444382269468247e-05
675.0,1.837037037,0.6741768266605408,0.0022462680488272626,8.51380103174233e-05
680.0,1.823529412,0.6764058209002334,0.002346289423458431,8.590840639440629e-05
685.0,1.810218978,0.6787639354590321,0.002431407723584238,8.569181086471201e-05
690.0,1.797101449,0.6812542258117966,0.00249717169531109,8.422411424712872e-05
695.0,1.784172662,0.6838712350085199,0.0025468825733692938,8.193632904042372e-05
700.0,1.771428571,0.6865769133397464,0.002591822938991225,8.153653981198141e-05
705.0,1.758865248,0.6892988899646759,0.0026606910407387567,8.800889215137745e-05
710.0,1.746478873,0.6919153438620802,0.0028068565666043302,0.00010951234587446831
715.0,1.734265734,0.6946901483099892,0.002958185547830969,0.0001275114477271975
720.0,1.722222222,0.6977007616791274,0.0030881985743214657,0.00013724907109020863
725.0,1.710344828,0.7009303740036223,0.003199279856187618,0.00014062804850455796
730.0,1.698630137,0.7041930718494521,0.003351675900525687,0.00015093563373694014
735.0,1.68707483,0.7075634232529266,0.0035288544751565253,0.0001629262955292528
740.0,1.675675676,0.7111675749459138,0.003692207293090844,0.0001680809341576292
745.0,1.66442953,0.7149893473463239,0.0038427095892678655,0.00016797736323169264
750.0,1.653333333,0.7189085696865557,0.004018709326720186,0.00017110388148907241
755.0,1.642384106,0.722998424668657,0.004197398050081904,0.0001722089806108927
760.0,1.631578947,0.7272926593060464,0.004363572932848669,0.00016895778022711215
765.0,1.620915033,0.7317369983800875,0.004532470912663185,0.0001650605793971614
770.0,1.61038961,0.7363516892337475,0.004694807883503802,0.00015884347462568433
775.0,1.6,0.7411381877145106,0.004846497999028124,0.0001499222000176481
780.0,1.58974359,0.746065482325118,0.004992132484658442,0.00014007243392299425
785.0,1.579617834,0.7511219535619632,0.0051323697946027026,0.00012958440830560143
790.0,1.569620253,0.7563138334153158,0.00525866690480266,0.00011747161295624085
795.0,1.559748428,0.7616283051619548,0.005368585293483458,0.00010408191565980135
800.0,1.55,0.7670419394130831,0.0054644371719541306,9.044744344012084e-05
805.0,1.540372671,0.772547404165667,0.00554517030397348,7.642155401013515e-05
810.0,1.530864198,0.7781275790959133,0.005612410394294234,6.251585926903263e-05
815.0,1.521472393,0.7837663759054896,0.005665980945350136,4.9152102646934524e-05
820.0,1.512195122,0.7894514484739202,0.005705934996991304,3.649993517994927e-05
825.0,1.503030303,0.7951637241875686,0.005735969207945437,2.520322474764119e-05
830.0,1.493975904,0.8009019223450453,0.005756361372332243,1.4671029034430522e-05
835.0,1.48502994,0.8066633330513988,0.005765018455998019,4.465834314620583e-06
840.0,1.476190476,0.8124295225524902,0.005762249581546584,-4.6921507268588795e-06
845.0,1.467455621,0.8181763794661154,0.005752692867609357,-1.1658500332777978e-05
850.0,1.458823529,0.823908383229579,0.005734867040428163,-1.724426308946826e-05
855.0,1.450292398,0.8296257506686695,0.005708877479071383,-2.188625433685305e-05
860.0,1.441860465,0.8353253056496049,0.005677431062633343,-2.5747414769524888e-05
865.0,1.433526012,0.840998382277897,0.005642786979243808,-2.8590248456290043e-05
870.0,1.425287356,0.8466348722409698,0.005607841959373829,-3.006264638538773e-05
875.0,1.417142857,0.8522380683743767,0.005573070073697957,-3.073028664911051e-05
880.0,1.409090909,0.857804820088868,0.005542354310131925,-3.0699570289423946e-05
885.0,1.401129944,0.8633446524750018,0.005512923471462105,-3.0952568531924986e-05
890.0,1.393258427,0.8688549830608878,0.0054852174887616316,-3.1602406350883755e-05
895.0,1.38547486,0.8743387755535357,0.005457856605782897,-3.315560763681835e-05
900.0,1.377777778,0.8797878954311699,0.005429846111513608,-3.5344613136460256e-05
905.0,1.370165746,0.8851980288489715,0.005401389799256227,-3.8189417463755455e-05
